Datetime,Open,High,Low,Close,Adj Close,Volume
2025-07-04 20:00:00+00:00,107494.0859375,107810.96875,107478.890625,107743.6328125,107743.6328125,0
2025-07-04 21:00:00+00:00,107739.703125,107957.4140625,107738.78125,107935.4296875,107935.4296875,0
2025-07-04 22:00:00+00:00,107938.328125,108283.5703125,107935.4453125,108283.5703125,108283.5703125,832888832
2025-07-04 23:00:00+00:00,108290.3203125,108290.3203125,108013.6640625,108058.296875,108058.296875,0
2025-07-05 00:00:00+00:00,108019.6015625,108244.859375,108005.1484375,108235.875,108235.875,1505509376
2025-07-05 01:00:00+00:00,108227.59375,108227.59375,107947.796875,108013.578125,108013.578125,0
2025-07-05 02:00:00+00:00,108005.921875,108127.9375,107846.3515625,108114.1328125,108114.1328125,0
2025-07-05 03:00:00+00:00,108131.8671875,108306.7265625,108131.8671875,108207.59375,108207.59375,698318848
2025-07-05 04:00:00+00:00,108200.8984375,108367.2578125,108100.796875,108187.5625,108187.5625,0
2025-07-05 05:00:00+00:00,108171.1953125,108188.796875,108072.328125,108178.6875,108178.6875,0
2025-07-05 06:00:00+00:00,108173.1171875,108301.703125,108135.7890625,108300.8125,108300.8125,0
2025-07-05 07:00:00+00:00,108308.765625,108308.765625,108041.921875,108066.15625,108066.15625,0
2025-07-05 08:00:00+00:00,108064.390625,108161.625,107981.6328125,108057.9296875,108057.9296875,0
2025-07-05 09:00:00+00:00,108057.3203125,108132.0625,107942.359375,108120.421875,108120.421875,0
2025-07-05 10:00:00+00:00,108134.140625,108223.484375,108103.984375,108161.25,108161.25,712302592
2025-07-05 11:00:00+00:00,108164.84375,108271.0,108150.4765625,108182.53125,108182.53125,0
2025-07-05 12:00:00+00:00,108179.2109375,108197.15625,108017.234375,108181.4765625,108181.4765625,0
2025-07-05 13:00:00+00:00,108175.3359375,108245.2734375,108147.765625,108169.796875,108169.796875,0
2025-07-05 14:00:00+00:00,108160.53125,108244.8671875,108157.2109375,108232.96875,108232.96875,0
2025-07-05 15:00:00+00:00,108220.4296875,108243.3359375,108085.3125,108095.359375,108095.359375,0
2025-07-05 16:00:00+00:00,108088.6328125,108136.28125,107934.9296875,108131.8203125,108131.8203125,0
2025-07-05 17:00:00+00:00,108131.7109375,108181.3828125,108003.265625,108125.3828125,108125.3828125,200714240
2025-07-05 18:00:00+00:00,108137.328125,108140.78125,108001.6171875,108029.109375,108029.109375,0
2025-07-05 19:00:00+00:00,108035.3671875,108206.4296875,107985.8046875,108174.7734375,108174.7734375,0
2025-07-05 20:00:00+00:00,108171.015625,108187.359375,108035.984375,108133.921875,108133.921875,516923392
2025-07-05 21:00:00+00:00,108140.4921875,108187.65625,108100.546875,108120.9140625,108120.9140625,0
2025-07-05 22:00:00+00:00,108111.578125,108235.0234375,108100.421875,108227.2578125,108227.2578125,0
2025-07-05 23:00:00+00:00,108232.9296875,108262.84375,108217.25,108235.8203125,108235.8203125,556161024
2025-07-06 00:00:00+00:00,108247.4140625,108276.765625,108148.6484375,108238.1796875,108238.1796875,74590208
2025-07-06 01:00:00+00:00,108243.96875,108243.96875,108147.0390625,108239.96875,108239.96875,638107648
2025-07-06 02:00:00+00:00,108244.6796875,108288.8515625,108160.5390625,108166.234375,108166.234375,0
2025-07-06 03:00:00+00:00,108155.015625,108155.015625,108072.3125,108088.8515625,108088.8515625,0
2025-07-06 04:00:00+00:00,108085.359375,108130.46875,107999.8984375,108025.8046875,108025.8046875,0
2025-07-06 05:00:00+00:00,108026.2890625,108054.03125,107997.78125,108036.5,108036.5,11692032
2025-07-06 06:00:00+00:00,108043.703125,108245.515625,108015.21875,108179.546875,108179.546875,191395840
2025-07-06 07:00:00+00:00,108171.4609375,108211.546875,108077.5078125,108082.5390625,108082.5390625,0
2025-07-06 08:00:00+00:00,108084.765625,108099.421875,108005.71875,108033.875,108033.875,0
2025-07-06 09:00:00+00:00,108036.1640625,108090.875,107890.59375,107890.59375,107890.59375,0
2025-07-06 10:00:00+00:00,107903.890625,108136.4453125,107848.4375,108022.40625,108022.40625,1065267200
2025-07-06 11:00:00+00:00,108021.6484375,108097.734375,107995.3125,108095.28125,108095.28125,24854528
2025-07-06 12:00:00+00:00,108095.796875,108234.9609375,108081.265625,108225.5390625,108225.5390625,217350144
2025-07-06 13:00:00+00:00,108255.109375,109093.9921875,108235.5234375,108894.3515625,108894.3515625,1491312640
2025-07-06 14:00:00+00:00,108834.53125,109045.6953125,108713.6875,108923.328125,108923.328125,1248778240
2025-07-06 15:00:00+00:00,108955.421875,108967.7734375,108733.6171875,108918.4921875,108918.4921875,0
2025-07-06 16:00:00+00:00,108958.71875,108958.71875,108745.71875,108863.3515625,108863.3515625,1102372864
2025-07-06 17:00:00+00:00,108845.703125,108982.203125,108764.578125,108930.9609375,108930.9609375,0
2025-07-06 18:00:00+00:00,108929.4296875,108932.6953125,108367.203125,108477.453125,108477.453125,0
2025-07-06 19:00:00+00:00,108521.5859375,108633.0625,108353.9609375,108527.1328125,108527.1328125,625231872
2025-07-06 20:00:00+00:00,108564.65625,108847.34375,108564.65625,108747.0625,108747.0625,698865664
2025-07-06 21:00:00+00:00,108740.9140625,109700.84375,108739.46875,109176.3359375,109176.3359375,927680512
2025-07-06 22:00:00+00:00,109257.953125,109524.0,109256.6953125,109257.1953125,109257.1953125,745349120
2025-07-06 23:00:00+00:00,109246.5546875,109279.859375,109050.5703125,109236.2734375,109236.2734375,1407328256
2025-07-07 00:00:00+00:00,109209.1484375,109291.4765625,108856.3125,108868.8046875,108868.8046875,506859520
2025-07-07 01:00:00+00:00,108854.9453125,109118.3984375,108709.5546875,109048.796875,109048.796875,0
2025-07-07 02:00:00+00:00,109040.921875,109503.9921875,109040.921875,109408.09375,109408.09375,1696288768
2025-07-07 03:00:00+00:00,109393.1640625,109661.359375,109393.1640625,109393.21875,109393.21875,0
2025-07-07 04:00:00+00:00,109397.390625,109478.3359375,109144.8828125,109144.8828125,109144.8828125,1109364736
2025-07-07 05:00:00+00:00,109134.15625,109209.0078125,109039.984375,109094.75,109094.75,0
2025-07-07 06:00:00+00:00,109092.078125,109182.296875,108780.109375,108789.8359375,108789.8359375,1317990400
2025-07-07 07:00:00+00:00,108811.3125,109075.921875,108722.2421875,109075.921875,109075.921875,0
2025-07-07 08:00:00+00:00,109087.2890625,109087.2890625,108910.2890625,109033.65625,109033.65625,589475840
2025-07-07 09:00:00+00:00,109033.65625,109033.65625,108811.484375,108836.5234375,108836.5234375,0
2025-07-07 10:00:00+00:00,108821.0625,108898.3984375,108700.984375,108700.984375,108700.984375,1289527296
2025-07-07 11:00:00+00:00,108723.6796875,108792.3203125,108653.484375,108690.28125,108690.28125,433184768
2025-07-07 12:00:00+00:00,108622.015625,108645.0703125,108353.9453125,108353.9453125,108353.9453125,0
2025-07-07 13:00:00+00:00,108381.953125,108545.1640625,108080.0,108545.1640625,108545.1640625,152989696
2025-07-07 14:00:00+00:00,108542.078125,108608.546875,108011.234375,108258.0390625,108258.0390625,1001947136
2025-07-07 15:00:00+00:00,108243.75,108609.90625,108243.75,108305.9140625,108305.9140625,0
2025-07-07 16:00:00+00:00,108314.4140625,108458.90625,107948.4296875,107948.4296875,107948.4296875,2089676800
2025-07-07 17:00:00+00:00,107949.3671875,108302.015625,107841.0859375,107928.1640625,107928.1640625,2011275264
2025-07-07 18:00:00+00:00,107936.7421875,108096.1640625,107530.203125,108008.71875,108008.71875,0
2025-07-07 19:00:00+00:00,108006.7890625,108300.4765625,108006.7890625,108141.421875,108141.421875,857055232
2025-07-07 20:00:00+00:00,108080.5703125,108148.7734375,107892.2734375,107892.2734375,107892.2734375,1749889024
2025-07-07 21:00:00+00:00,107909.0625,108224.546875,107825.6953125,108209.5078125,108209.5078125,0
2025-07-07 22:00:00+00:00,108174.046875,108174.046875,107998.3515625,108028.40625,108028.40625,1044619264
2025-07-07 23:00:00+00:00,108030.1640625,108302.9453125,108028.8515625,108297.0078125,108297.0078125,0
2025-07-08 00:00:00+00:00,108280.3828125,108522.578125,108234.7265625,108305.8828125,108305.8828125,141615104
2025-07-08 01:00:00+00:00,108309.1953125,108309.1953125,107746.1640625,107746.1640625,107746.1640625,123428864
2025-07-08 02:00:00+00:00,107742.859375,107951.4453125,107499.5546875,107748.1875,107748.1875,0
2025-07-08 03:00:00+00:00,107768.359375,107965.6015625,107738.109375,107906.484375,107906.484375,2998263808
2025-07-08 04:00:00+00:00,107912.921875,108008.8515625,107802.984375,108007.2890625,108007.2890625,42151936
2025-07-08 05:00:00+00:00,108010.2109375,108223.9453125,108003.578125,108212.984375,108212.984375,0
2025-07-08 06:00:00+00:00,108212.9921875,108375.25,108141.359375,108296.8828125,108296.8828125,3068370944
2025-07-08 07:00:00+00:00,108300.625,108508.78125,108230.703125,108475.890625,108475.890625,0
2025-07-08 08:00:00+00:00,108469.078125,108523.78125,108287.28125,108294.8671875,108294.8671875,119185408
2025-07-08 09:00:00+00:00,108289.5234375,108503.8203125,108233.140625,108453.8984375,108453.8984375,1184092160
2025-07-08 10:00:00+00:00,108463.3828125,108887.2421875,108427.5703125,108840.90625,108840.90625,0
2025-07-08 11:00:00+00:00,108837.765625,108997.453125,108773.4453125,108778.9453125,108778.9453125,0
2025-07-08 12:00:00+00:00,108775.4609375,108910.3515625,108705.890625,108896.2109375,108896.2109375,0
2025-07-08 13:00:00+00:00,108950.859375,109196.1875,108690.0859375,109106.5390625,109106.5390625,0
2025-07-08 14:00:00+00:00,109094.171875,109094.171875,108313.6328125,108387.328125,108387.328125,1213800448
2025-07-08 15:00:00+00:00,108398.5234375,108544.0859375,108263.71875,108281.640625,108281.640625,846757888
2025-07-08 16:00:00+00:00,108291.953125,108537.96875,108126.171875,108476.78125,108476.78125,0
2025-07-08 17:00:00+00:00,108460.3046875,109083.7890625,108460.3046875,109035.0,109035.0,268922880
2025-07-08 18:00:00+00:00,108999.578125,109185.125,108968.734375,109185.125,109185.125,1208188928
2025-07-08 19:00:00+00:00,109159.84375,109161.8515625,108769.078125,108777.4140625,108777.4140625,0
2025-07-08 20:00:00+00:00,108777.640625,108949.984375,108693.171875,108693.171875,108693.171875,0
2025-07-08 21:00:00+00:00,108675.84375,108982.59375,108650.1796875,108897.65625,108897.65625,1024057344
2025-07-08 22:00:00+00:00,108912.1953125,108976.0703125,108858.3046875,108931.640625,108931.640625,0
2025-07-08 23:00:00+00:00,108945.125,109002.140625,108860.7734375,108965.1796875,108965.1796875,0
2025-07-09 00:00:00+00:00,108957.828125,108985.9140625,108821.1015625,108967.046875,108967.046875,0
2025-07-09 01:00:00+00:00,108965.625,109154.9921875,108771.40625,108798.3203125,108798.3203125,0
2025-07-09 02:00:00+00:00,108796.6875,108856.2578125,108637.7265625,108637.7265625,108637.7265625,0
2025-07-09 03:00:00+00:00,108642.6015625,108665.5625,108384.734375,108413.1015625,108413.1015625,26996736
2025-07-09 04:00:00+00:00,108396.5390625,108581.8671875,108362.25,108576.4765625,108576.4765625,242372608
2025-07-09 05:00:00+00:00,108568.5703125,108895.203125,108522.859375,108789.2734375,108789.2734375,0
2025-07-09 06:00:00+00:00,108794.75,108879.8828125,108699.3828125,108857.4375,108857.4375,0
2025-07-09 07:00:00+00:00,108865.4453125,108885.203125,108695.7421875,108732.0546875,108732.0546875,1033498624
2025-07-09 08:00:00+00:00,108721.953125,108871.734375,108696.8984375,108702.703125,108702.703125,0
2025-07-09 09:00:00+00:00,108684.96875,108779.3046875,108596.765625,108772.2578125,108772.2578125,134295552
2025-07-09 10:00:00+00:00,108770.4453125,108916.6875,108730.625,108898.609375,108898.609375,401002496
2025-07-09 11:00:00+00:00,108902.953125,109131.3828125,108902.953125,109083.6953125,109083.6953125,0
2025-07-09 12:00:00+00:00,109082.46875,109529.125,109025.953125,109362.3203125,109362.3203125,2045018112
2025-07-09 13:00:00+00:00,109349.484375,109758.1484375,109194.109375,109194.109375,109194.109375,482971648
2025-07-09 14:00:00+00:00,109204.828125,109466.1328125,108594.0078125,109006.3828125,109006.3828125,0
2025-07-09 15:00:00+00:00,108917.0234375,109187.828125,108848.671875,109095.4921875,109095.4921875,2028007424
2025-07-09 16:00:00+00:00,109118.1875,109473.9921875,109096.2265625,109428.40625,109428.40625,0
2025-07-09 17:00:00+00:00,109434.703125,109439.890625,109060.84375,109210.3984375,109210.3984375,0
2025-07-09 18:00:00+00:00,109176.859375,109585.2109375,109159.7109375,109545.453125,109545.453125,1237438464
2025-07-09 19:00:00+00:00,109563.6640625,111907.4921875,109549.78125,111779.75,111779.75,6318837760
2025-07-09 20:00:00+00:00,111713.4375,111844.03125,110707.265625,110735.8203125,110735.8203125,3658063872
2025-07-09 21:00:00+00:00,110756.3125,111302.828125,110725.1796875,110968.4921875,110968.4921875,2492063744
2025-07-09 22:00:00+00:00,110919.890625,111454.921875,110919.890625,111428.203125,111428.203125,63569920
2025-07-09 23:00:00+00:00,111431.234375,111575.296875,111322.34375,111322.34375,111322.34375,711135232
2025-07-10 00:00:00+00:00,111301.765625,111346.734375,110969.5,110969.5,110969.5,1452277760
2025-07-10 01:00:00+00:00,110968.484375,111378.0234375,110958.6875,111350.421875,111350.421875,0
2025-07-10 02:00:00+00:00,111242.0859375,111554.0234375,111208.1875,111254.3203125,111254.3203125,1306034176
2025-07-10 03:00:00+00:00,111261.2265625,111278.4453125,111046.3828125,111118.078125,111118.078125,0
2025-07-10 04:00:00+00:00,111119.8984375,111223.1171875,111007.078125,111187.9765625,111187.9765625,1026629632
2025-07-10 05:00:00+00:00,111197.9921875,111197.9921875,110992.328125,111149.3671875,111149.3671875,0
2025-07-10 06:00:00+00:00,111162.234375,111359.7109375,111154.90625,111321.4609375,111321.4609375,0
2025-07-10 07:00:00+00:00,111296.296875,111458.8359375,111225.1328125,111270.6015625,111270.6015625,1221574656
2025-07-10 08:00:00+00:00,111269.6796875,111418.984375,111158.21875,111288.578125,111288.578125,728973312
2025-07-10 09:00:00+00:00,111298.09375,111300.734375,111074.0078125,111109.375,111109.375,4956160
2025-07-10 10:00:00+00:00,111084.34375,111138.0078125,110932.546875,111138.0078125,111138.0078125,380301312
2025-07-10 11:00:00+00:00,111131.296875,111209.5234375,111056.1015625,111068.4453125,111068.4453125,0
2025-07-10 12:00:00+00:00,111064.6328125,111064.6328125,110833.8984375,110904.953125,110904.953125,0
2025-07-10 13:00:00+00:00,110900.421875,111069.0,110670.671875,110758.1484375,110758.1484375,0
2025-07-10 14:00:00+00:00,110803.8125,111342.6796875,110783.3515625,111266.1796875,111266.1796875,507428864
2025-07-10 15:00:00+00:00,111307.7109375,111454.234375,111162.265625,111454.234375,111454.234375,192376832
2025-07-10 16:00:00+00:00,111450.65625,112759.5625,111440.078125,112700.9140625,112700.9140625,3790327808
2025-07-10 17:00:00+00:00,112685.34375,113822.90625,112669.09375,113822.90625,113822.90625,4786155520
2025-07-10 18:00:00+00:00,113820.921875,113820.921875,113089.25,113468.078125,113468.078125,0
2025-07-10 19:00:00+00:00,113531.9375,113727.0703125,113181.1953125,113436.828125,113436.828125,0
2025-07-10 20:00:00+00:00,113433.3515625,113632.578125,113366.0,113615.3984375,113615.3984375,0
2025-07-10 21:00:00+00:00,113593.765625,116595.4609375,113490.0,116458.03125,116458.03125,27653484544
2025-07-10 22:00:00+00:00,116448.0,116448.0,115805.40625,116049.703125,116049.703125,4316897280
2025-07-10 23:00:00+00:00,116006.5625,116076.1640625,115665.5703125,115990.015625,115990.015625,1717452800
2025-07-11 00:00:00+00:00,115984.171875,116021.03125,115247.2265625,115724.8125,115724.8125,1103200256
2025-07-11 01:00:00+00:00,115597.171875,116036.015625,115534.0390625,115946.5390625,115946.5390625,794124288
2025-07-11 02:00:00+00:00,115963.5625,116762.0625,115722.59375,116686.59375,116686.59375,1756708864
2025-07-11 03:00:00+00:00,116681.1015625,116874.21875,116443.0390625,116842.984375,116842.984375,1981349888
2025-07-11 04:00:00+00:00,116889.7109375,116914.5234375,116538.546875,116887.4375,116887.4375,523542528
2025-07-11 05:00:00+00:00,116897.8359375,118353.171875,116897.8359375,117886.609375,117886.609375,6234259456
2025-07-11 06:00:00+00:00,117887.4921875,118375.0625,117678.5625,117683.5234375,117683.5234375,1437720576
2025-07-11 07:00:00+00:00,117660.5625,118098.90625,117494.078125,117629.5859375,117629.5859375,7499751424
2025-07-11 08:00:00+00:00,117585.9921875,118133.109375,117585.9921875,117986.453125,117986.453125,1717977088
2025-07-11 09:00:00+00:00,118008.4140625,118842.6640625,117961.2421875,118498.9609375,118498.9609375,2121924608
2025-07-11 10:00:00+00:00,118500.90625,118500.90625,117989.5703125,117994.6015625,117994.6015625,1702584320
2025-07-11 11:00:00+00:00,117990.2578125,118122.140625,117609.0390625,117918.171875,117918.171875,1181589504
2025-07-11 12:00:00+00:00,117861.453125,118240.75,117757.0859375,117911.0703125,117911.0703125,2146091008
2025-07-11 13:00:00+00:00,117896.34375,118098.421875,117271.734375,118098.421875,118098.421875,845611008
2025-07-11 14:00:00+00:00,117981.234375,118123.1484375,117437.8203125,117695.4375,117695.4375,740802560
2025-07-11 15:00:00+00:00,117869.0078125,117929.15625,116814.25,116967.609375,116967.609375,762732544
2025-07-11 16:00:00+00:00,116901.484375,117439.7734375,116661.6171875,117439.7734375,117439.7734375,0
2025-07-11 17:00:00+00:00,117432.8671875,117729.3359375,117329.3359375,117649.6875,117649.6875,0
2025-07-11 18:00:00+00:00,117672.421875,117728.0546875,117352.125,117715.6484375,117715.6484375,0
2025-07-11 19:00:00+00:00,117718.7421875,118149.40625,117476.484375,118029.4921875,118029.4921875,0
2025-07-11 20:00:00+00:00,118047.4609375,118088.0,117766.21875,117766.21875,117766.21875,514588672
2025-07-11 21:00:00+00:00,117727.9453125,117924.953125,117514.0859375,117625.34375,117625.34375,0
2025-07-11 22:00:00+00:00,117651.9765625,117673.90625,117279.4296875,117616.59375,117616.59375,0
2025-07-11 23:00:00+00:00,117636.234375,117693.6171875,117499.015625,117550.265625,117550.265625,0
2025-07-12 00:00:00+00:00,117524.09375,117616.484375,117231.75,117340.734375,117340.734375,0
2025-07-12 01:00:00+00:00,117409.75,117715.2265625,117409.75,117675.40625,117675.40625,0
2025-07-12 02:00:00+00:00,117677.6640625,117812.828125,117626.1015625,117648.6484375,117648.6484375,0
2025-07-12 03:00:00+00:00,117645.3515625,117879.5625,117634.859375,117715.078125,117715.078125,0
2025-07-12 04:00:00+00:00,117761.0,117895.75,117666.171875,117673.5625,117673.5625,0
2025-07-12 05:00:00+00:00,117673.25,117745.7734375,117586.234375,117730.7890625,117730.7890625,0
2025-07-12 06:00:00+00:00,117729.7578125,118024.96875,117727.8828125,117956.4453125,117956.4453125,0
2025-07-12 07:00:00+00:00,117904.0859375,118060.3125,117705.0234375,117760.8203125,117760.8203125,0
2025-07-12 08:00:00+00:00,117761.375,117907.0,117761.375,117905.3046875,117905.3046875,0
2025-07-12 09:00:00+00:00,117951.625,118218.5625,117917.140625,118180.8125,118180.8125,0
2025-07-12 10:00:00+00:00,118172.96875,118172.96875,117926.828125,118122.8828125,118122.8828125,0
2025-07-12 11:00:00+00:00,118128.4296875,118128.4296875,117721.203125,117825.765625,117825.765625,0
2025-07-12 12:00:00+00:00,117857.453125,117871.25,117355.59375,117501.6953125,117501.6953125,0
2025-07-12 13:00:00+00:00,117537.9375,117566.578125,117308.75,117492.2265625,117492.2265625,0
2025-07-12 14:00:00+00:00,117509.0234375,117743.1875,117362.9453125,117399.953125,117399.953125,0
2025-07-12 15:00:00+00:00,117403.453125,117459.4765625,117013.53125,117161.109375,117161.109375,0
2025-07-12 16:00:00+00:00,117138.015625,117402.1328125,117109.90625,117223.59375,117223.59375,0
2025-07-12 17:00:00+00:00,117228.8671875,117533.46875,117208.515625,117488.3359375,117488.3359375,0
2025-07-12 18:00:00+00:00,117500.25,117510.328125,117411.71875,117484.484375,117484.484375,0
2025-07-12 19:00:00+00:00,117512.46875,117666.734375,117477.4296875,117565.2890625,117565.2890625,0
2025-07-12 20:00:00+00:00,117575.6015625,117575.6015625,117120.5234375,117120.5234375,117120.5234375,0
2025-07-12 21:00:00+00:00,117101.7578125,117569.515625,117046.921875,117492.4296875,117492.4296875,799371264
2025-07-12 22:00:00+00:00,117544.59375,117554.0390625,117366.203125,117414.0,117414.0,0
2025-07-12 23:00:00+00:00,117412.6953125,117472.8359375,117263.5703125,117418.8203125,117418.8203125,0
2025-07-13 00:00:00+00:00,117470.078125,117471.234375,117271.6171875,117353.125,117353.125,995852288
2025-07-13 01:00:00+00:00,117359.1171875,117652.7265625,117331.859375,117589.046875,117589.046875,0
2025-07-13 02:00:00+00:00,117586.5625,117692.8359375,117438.1640625,117662.59375,117662.59375,0
2025-07-13 03:00:00+00:00,117653.546875,117834.703125,117626.75,117792.78125,117792.78125,1409191936
2025-07-13 04:00:00+00:00,117787.8828125,117922.0,117748.671875,117917.75,117917.75,0
2025-07-13 05:00:00+00:00,117912.8671875,117948.046875,117738.0703125,117780.7109375,117780.7109375,320794624
2025-07-13 06:00:00+00:00,117782.1328125,118012.671875,117758.1328125,117941.8359375,117941.8359375,639631360
2025-07-13 07:00:00+00:00,117931.40625,118048.15625,117906.9140625,117986.4140625,117986.4140625,0
2025-07-13 08:00:00+00:00,118000.8828125,118031.8359375,117799.3671875,117830.8125,117830.8125,0
2025-07-13 09:00:00+00:00,117940.984375,117940.984375,117741.5859375,117778.4296875,117778.4296875,0
2025-07-13 10:00:00+00:00,117765.6953125,117865.1796875,117765.6953125,117790.4296875,117790.4296875,0
2025-07-13 11:00:00+00:00,117788.0625,118063.078125,117788.0625,118038.7578125,118038.7578125,1082335232
2025-07-13 12:00:00+00:00,118069.6328125,118577.0703125,118044.3671875,118472.890625,118472.890625,0
2025-07-13 13:00:00+00:00,118463.7578125,118781.515625,118192.484375,118667.1328125,118667.1328125,1527615488
2025-07-13 14:00:00+00:00,118671.859375,119281.8984375,118510.578125,118753.609375,118753.609375,1267732480
2025-07-13 15:00:00+00:00,118786.3984375,119089.8984375,118606.1171875,118731.765625,118731.765625,1012142080
2025-07-13 16:00:00+00:00,118726.078125,118977.4453125,118576.375,118657.1171875,118657.1171875,0
2025-07-13 17:00:00+00:00,118581.734375,118856.25,118474.6640625,118719.375,118719.375,1873559552
2025-07-13 18:00:00+00:00,118723.5703125,119060.8203125,118655.546875,119012.9765625,119012.9765625,0
2025-07-13 19:00:00+00:00,119019.8828125,119419.75,119011.2109375,119088.7890625,119088.7890625,1760329728
2025-07-13 20:00:00+00:00,119025.6484375,119393.0078125,118865.53125,119162.328125,119162.328125,136531968
2025-07-13 21:00:00+00:00,119107.875,119112.6015625,118607.1953125,118671.25,118671.25,497934336
2025-07-13 22:00:00+00:00,118644.0078125,118829.328125,118384.328125,118659.3203125,118659.3203125,0
2025-07-13 23:00:00+00:00,118618.9921875,119187.0,118452.4140625,119097.421875,119097.421875,1108664320
2025-07-14 00:00:00+00:00,119118.796875,119457.859375,119000.6171875,119118.90625,119118.90625,501055488
2025-07-14 01:00:00+00:00,119117.421875,119224.375,118961.7734375,119135.0390625,119135.0390625,1629515776
2025-07-14 02:00:00+00:00,119132.5,119914.9921875,119024.8515625,119702.203125,119702.203125,1252917248
2025-07-14 03:00:00+00:00,119701.515625,121178.9765625,119646.640625,120785.5703125,120785.5703125,6972633088
2025-07-14 04:00:00+00:00,120771.765625,121373.2734375,120645.8828125,121369.859375,121369.859375,3036774400
2025-07-14 05:00:00+00:00,121419.8046875,122490.2265625,121213.7578125,122454.9453125,122454.9453125,34610356224
2025-07-14 06:00:00+00:00,122481.4453125,122481.4453125,122076.796875,122091.015625,122091.015625,4603215872
2025-07-14 07:00:00+00:00,122085.84375,123077.6328125,122085.84375,122776.2734375,122776.2734375,4317732864
2025-07-14 08:00:00+00:00,122720.3359375,122720.3359375,122311.7890625,122566.4453125,122566.4453125,1664081920
2025-07-14 09:00:00+00:00,122575.7890625,122575.7890625,121933.25,121969.546875,121969.546875,333651968
2025-07-14 10:00:00+00:00,121972.7734375,122085.9609375,121671.1171875,121918.609375,121918.609375,536502272
2025-07-14 11:00:00+00:00,121922.0,121922.0,121354.9921875,121487.484375,121487.484375,0
2025-07-14 12:00:00+00:00,121470.875,121872.234375,121405.8515625,121863.0,121863.0,2177007616
2025-07-14 13:00:00+00:00,121900.03125,122019.328125,121237.046875,121618.046875,121618.046875,31477170176
2025-07-14 14:00:00+00:00,121713.53125,121891.3828125,120663.53125,121091.2265625,121091.2265625,33049821184
2025-07-14 15:00:00+00:00,121185.6953125,121185.6953125,119635.109375,119827.234375,119827.234375,0
2025-07-14 16:00:00+00:00,119819.453125,120269.78125,119206.640625,120258.15625,120258.15625,4751785984
2025-07-14 17:00:00+00:00,120260.8984375,120483.9140625,119780.03125,119805.5703125,119805.5703125,0
2025-07-14 18:00:00+00:00,119807.078125,120151.4453125,119641.546875,119644.4375,119644.4375,917569536
2025-07-14 19:00:00+00:00,119655.46875,120069.34375,119655.46875,119836.3125,119836.3125,1998405632
2025-07-14 20:00:00+00:00,119898.90625,120440.1953125,119579.6484375,120363.046875,120363.046875,1351483392
2025-07-14 21:00:00+00:00,120246.875,120246.875,119897.15625,120234.40625,120234.40625,0
2025-07-14 22:00:00+00:00,120095.78125,120305.6015625,119975.0390625,120076.7421875,120076.7421875,477184000
2025-07-14 23:00:00+00:00,120075.625,120075.625,119787.3515625,119846.8125,119846.8125,0
2025-07-15 00:00:00+00:00,119850.5703125,119933.421875,119307.8359375,119553.109375,119553.109375,0
2025-07-15 01:00:00+00:00,119533.4140625,119533.4140625,118664.7421875,118664.7421875,118664.7421875,0
2025-07-15 02:00:00+00:00,118486.2578125,118826.625,117933.0625,118308.3515625,118308.3515625,4024287232
2025-07-15 03:00:00+00:00,118272.03125,118272.03125,117072.625,117261.6015625,117261.6015625,0
2025-07-15 04:00:00+00:00,117169.671875,117480.1171875,116385.875,117475.2734375,117475.2734375,776044544
2025-07-15 05:00:00+00:00,117494.4140625,117737.3515625,117043.484375,117382.125,117382.125,0
2025-07-15 06:00:00+00:00,117329.7265625,117329.7265625,116852.4296875,117017.9140625,117017.9140625,0
2025-07-15 07:00:00+00:00,117029.875,117191.203125,116463.2578125,116904.0703125,116904.0703125,433635328
2025-07-15 08:00:00+00:00,116772.1953125,116826.6171875,116527.1953125,116777.9140625,116777.9140625,0
2025-07-15 09:00:00+00:00,116742.1171875,117152.890625,116742.1171875,116748.390625,116748.390625,0
2025-07-15 10:00:00+00:00,116769.0546875,117158.2890625,116769.0546875,117023.9296875,117023.9296875,91308032
2025-07-15 11:00:00+00:00,117031.9296875,117140.0390625,116364.6953125,117140.0390625,117140.0390625,0
2025-07-15 12:00:00+00:00,117113.6171875,117390.703125,116504.40625,117188.5078125,117188.5078125,2139439104
2025-07-15 13:00:00+00:00,117191.140625,118350.546875,117185.96875,118169.8125,118169.8125,0
2025-07-15 14:00:00+00:00,118052.2890625,118389.6484375,115765.6875,116077.6171875,116077.6171875,0
2025-07-15 15:00:00+00:00,115967.5703125,116645.8515625,115799.0078125,116382.2734375,116382.2734375,2582470656
2025-07-15 16:00:00+00:00,116376.7421875,117617.1328125,116353.09375,117137.046875,117137.046875,0
2025-07-15 17:00:00+00:00,117245.0625,117463.7109375,117181.921875,117387.28125,117387.28125,40337408
2025-07-15 18:00:00+00:00,117374.9765625,117374.9765625,116128.328125,116792.6953125,116792.6953125,133808128
2025-07-15 19:00:00+00:00,116747.0,117124.875,116351.6796875,116526.4765625,116526.4765625,2849292288
2025-07-15 20:00:00+00:00,116501.515625,116615.046875,116297.28125,116556.328125,116556.328125,263045120
2025-07-15 21:00:00+00:00,116552.8203125,117537.1953125,116399.9296875,117520.171875,117520.171875,0
2025-07-15 22:00:00+00:00,117546.03125,117867.0390625,117310.5390625,117845.09375,117845.09375,490422272
